student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
S1500,unknown,Male,5.5,1.1,1.4,No,84.4,4.9,Fair,0.0,Bachelor,Good,6.0,No,84.5
S1501,21.0,Female,3.3,1.4,1.0,No,96.8,6.2,Good,0.0,Bachelor,Poor,5.0,No,74.9
S1502,21.0,Female,0.3,3.2,2.2,No,88.4,7.1,Poor,3.0,,Average,4.0,Yes,34.0
S1503,24.0,Female,2.6,1.4,2.1,Yes,84.4,7.1,Fair,0.0,High School,Average,7.0,No,63.0
S1504,23.0,Female,5.4,3.1,3.1,No,79.0,4.2,Fair,1.0,Bachelor,Good,4.0,No,77.9
S1505,17.0,Female,3.5,0.9,0.4,No,78.7,6.3,Fair,3.0,,Average,5.0,Yes,72.9
S1506,24.0,Female,2.0,3.5,2.6,No,76.5,4.8,Good,6.0,Master,Good,5.0,No,53.2
S1507,19.0,Female,2.7,1.0,2.4,No,79.6,7.6,Fair,1.0,,Poor,1.0,No,57.3
S1508,24.0,Male,4.8,3.2,1.6,No,92.6,7.4,Fair,4.0,Bachelor,Poor,1.0,Yes,76.6
S1509,18.0,Female,4.3,3.3,2.2,No,82.8,5.4,Poor,6.0,High School,Average,3.0,No,200.0
S1510,17.0,Male,3.1,1.7,2.9,Yes,71.5,5.6,Good,0.0,Bachelor,Average,3.0,Yes,51.1
S1511,18.0,Other,2.9,3.2,2.8,No,100.0,5.9,Fair,5.0,High School,Average,2.0,No,63.0
S1512,23.0,Female,varies,2.8,0.5,No,88.2,3.8,Good,5.0,,Poor,2.0,Yes,61.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S1515,19.0,Female,3.0,0.1,1.9,No,86.1,7.7,Good,6.0,High School,Poor,6.0,Yes,82.5
S1516,24.0,Male,5.3,2.9,1.9,No,100.0,5.2,Good,3.0,Bachelor,Poor,5.0,Yes,80.9
S1517,22.0,Female,5.8,0.6,1.6,No,73.9,5.8,Fair,6.0,Bachelor,Good,6.0,No,100.0
S1518,24.0,Female,5.0,2.6,3.1,No,94.8,4.7,Poor,0.0,Bachelor,Good,5.0,No,79.6
S1519,18.0,Male,2.9,2.2,1.7,Yes,99.0,5.3,Good,2.0,Bachelor,Average,7.0,No,71.2
S1520,24.0,Female,4.1,3.3,0.6,Yes,78.7,5.1,Good,2.0,Bachelor,Good,1.0,No,62.7
S1521,23.0,Male,3.5,2.1,1.4,No,82.2,7.7,Fair,1.0,High School,Good,3.0,No,64.2
S1522,22.0,Female,2.1,2.1,2.0,No,74.6,5.7,Fair,0.0,High School,Good,6.0,Yes,44.1
S1523,23.0,Other,4.0,3.4,3.2,No,83.0,6.6,Good,5.0,High School,Average,1.0,No,61.7
S1524,18.0,Female,1.7,2.9,2.5,No,84.6,6.0,Good,0.0,Bachelor,Average,7.0,Yes,39.9
S1525,23.0,Male,5.3,2.9,0.9,No,91.6,5.0,Good,4.0,High School,Poor,4.0,No,84.1
S1526,19.0,Female,2.8,3.1,4.5,No,95.9,6.3,Fair,2.0,,Good,3.0,No,40.7
S1527,18.0,Female,3.8,0.7,2.1,No,77.5,7.2,Good,5.0,Bachelor,Good,10.0,No,81.8
S1528,18.0,Male,3.9,3.4,3.2,No,65.3,5.1,Fair,6.0,High School,Average,9.0,Yes,200.0
S1529,18.0,Female,3.1,3.2,1.6,No,84.8,7.5,Fair,6.0,Master,Good,1.0,No,65.7
S1530,17.0,Male,4.4,1.3,2.4,No,87.9,5.5,Good,2.0,Master,Good,8.0,Yes,80.9
S1531,24.0,Female,2.8,2.2,2.7,No,87.5,5.9,Good,0.0,,Good,1.0,Yes,47.4
S1532,17.0,Male,4.8,2.5,3.1,Yes,81.7,7.1,Fair,5.0,High School,Good,5.0,Yes,83.0
S1533,17.0,Male,1.5,2.3,3.0,No,86.2,5.7,Fair,1.0,High School,Good,10.0,No,54.2
S1534,19.0,Male,3.7,2.9,2.8,No,100.0,6.5,Good,6.0,Bachelor,Average,8.0,No,82.5
S1535,22.0,Female,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0.0,High School,Good,6.0,No,85.0
,,,,,,,,,,,,,,,
S1537,23.0,Female,2.5,0.9,2.2,Yes,80.0,3.6,Good,5.0,Bachelor,Average,8.0,No,58.9
S1538,21.0,Male,4.3,3.2,2.8,No,83.3,4.3,Poor,2.0,High School,Poor,6.0,No,67.5
S1539,18.0,Male,3.8,4.1,1.6,No,100.0,7.2,Good,4.0,,Good,6.0,Yes,81.0
S1540,23.0,Female,4.0,3.0,3.0,No,83.2,7.7,Good,3.0,Bachelor,Average,6.0,Yes,74.7
S1541,18.0,Female,4.2,3.8,3.4,Yes,84.8,5.4,Good,2.0,High School,Good,5.0,No,67.4
S1542,19.0,Male,4.5,4.9,0.8,No,80.2,6.2,Good,1.0,Bachelor,Poor,8.0,No,72.2
S1543,18.0,Female,5.2,3.7,0.9,No,96.0,6.9,Good,0.0,High School,Poor,2.0,No,77.1
S1544,17.0,Female,4.1,2.8,1.6,No,100.0,7.3,Poor,6.0,Bachelor,Average,7.0,No,87.9
S1545,24.0,Female,3.1,3.8,2.1,No,89.5,4.1,Fair,5.0,Master,Average,4.0,Yes,54.1
S1546,21.0,Male,4.5,2.7,1.2,Yes,85.8,5.4,Good,2.0,Master,Good,1.0,Yes,62.9
S1547,20.0,Male,6.3,2.5,3.3,No,85.4,6.1,Fair,6.0,High School,Good,5.0,No,95.6
S1548,18.0,Female,3.3,2.1,2.3,No,61.2,7.3,Poor,6.0,High School,Poor,3.0,No,67.1
S1549,23.0,Male,2.0,4.4,1.8,No,92.5,9.5,Good,4.0,Bachelor,Average,4.0,No,51.5
,,,,,,,,,,,,,,,
S1551,20.0,Female,3.3,4.3,0.4,Yes,89.3,4.8,Poor,1.0,High School,Average,5.0,No,67.0
S1552,21.0,Female,0.2,3.1,2.1,Yes,77.9,7.0,Good,5.0,Master,Good,4.0,Yes,31.5
,,,varies,,,,,,,,,,,,
S1554,17.0,Other,2.7,2.9,2.9,No,80.9,6.6,Fair,0.0,,Poor,6.0,No,53.4
S1555,24.0,Male,3.4,0.0,1.6,No,95.2,5.4,Good,3.0,,Average,10.0,Yes,83.4
S1556,24.0,Female,4.0,3.3,5.4,No,81.2,7.6,Fair,6.0,Bachelor,Poor,6.0,No,79.0
S1557,22.0,Male,varies,3.6,4.3,No,100.0,7.3,Poor,1.0,Bachelor,Poor,7.0,Yes,69.9
S1558,24.0,Male,4.6,1.8,1.6,No,89.3,5.3,Fair,0.0,High School,Average,1.0,Yes,60.1
S1559,22.0,Female,2.8,2.6,1.7,No,72.2,7.0,Fair,6.0,High School,Good,4.0,No,70.3
S1560,20.0,Female,4.3,4.8,2.9,Yes,83.7,7.7,Fair,3.0,High School,Good,9.0,No,79.8
S1561,19.0,Other,3.1,1.9,3.7,No,78.5,7.9,Good,0.0,Bachelor,Good,10.0,Yes,66.6
S1562,23.0,Female,4.6,1.2,0.0,No,63.1,6.4,Good,3.0,,Average,6.0,No,91.7
S1563,23.0,Male,4.4,4.3,0.0,Yes,100.0,6.1,Fair,3.0,Master,Average,2.0,No,70.1
S1564,20.0,Male,2.1,4.9,1.1,No,92.0,8.0,Good,3.0,High School,Average,4.0,No,61.5
S1565,18.0,Female,5.1,2.5,2.4,No,90.3,5.0,Poor,0.0,Master,Good,6.0,No,79.3
S1566,18.0,Male,2.7,3.7,2.3,No,86.7,7.0,Poor,5.0,High School,Good,4.0,Yes,63.9
S1567,24.0,Male,4.7,4.1,3.0,No,71.2,4.9,Good,3.0,Bachelor,Poor,10.0,Yes,93.1
S1568,23.0,Male,4.1,1.6,0.5,No,80.2,7.8,Poor,5.0,High School,Poor,7.0,Yes,89.8
S1569,23.0,Male,6.3,1.9,0.0,No,93.4,6.2,Fair,6.0,,Good,3.0,Yes,100.0
S1570,22.0,Male,3.2,4.0,2.7,No,74.5,8.0,Good,6.0,Master,Good,6.0,Yes,61.8
S1571,19.0,Male,3.0,4.5,0.9,No,59.7,7.1,Fair,1.0,Master,Good,4.0,Yes,51.5
S1572,17.0,Male,3.5,3.2,0.0,No,82.7,5.0,Good,4.0,High School,Good,3.0,No,60.4
S1573,18.0,Male,3.0,1.4,2.0,No,83.6,8.2,Fair,5.0,Bachelor,Good,3.0,No,67.2
S1574,23.0,Other,4.7,4.9,2.7,No,86.4,8.4,Poor,6.0,Bachelor,Average,2.0,No,89.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S1577,22.0,Female,1.9,2.9,1.6,Yes,87.6,6.1,Fair,4.0,Bachelor,Good,1.0,Yes,44.4
S1578,18.0,Male,4.9,4.4,1.4,Yes,97.0,6.7,Fair,4.0,High School,Average,3.0,No,77.2
S1579,18.0,Female,varies,3.5,0.3,Yes,69.8,5.7,Good,3.0,High School,Average,9.0,Yes,100.0
S1580,22.0,Female,3.3,3.0,1.0,No,90.0,8.5,Good,5.0,Master,Average,4.0,No,73.0
S1581,unknown,Male,3.2,3.1,2.4,No,91.3,6.7,Fair,3.0,High School,Average,3.0,No,68.5
S1582,20.0,Male,3.6,2.6,2.2,No,72.6,3.3,Fair,1.0,High School,Good,8.0,No,61.0
S1583,18.0,Female,5.2,3.2,2.0,No,70.0,6.9,Fair,2.0,Bachelor,Poor,1.0,Yes,70.5
